date,SST,climatology,SSTA,TSA,DHW_cml
2011-09-04,26.581999905904134,27.20994556842207,-0.6279456625179378,0,0
2011-09-05,26.53066660563151,27.20994556842207,-0.679278962790562,0,0
2011-09-06,26.477666664123536,27.20994556842207,-0.7322789042985356,0,0
2011-09-07,26.645000139872234,27.20994556842207,-0.5649454285498372,0,0
2011-09-08,26.550333150227864,27.20994556842207,-0.6596124181942074,0,0
2011-09-09,26.602000045776368,27.20994556842207,-0.6079455226457036,0,0
2011-09-10,26.558999824523926,27.136367326853225,-0.5773675023292988,0,0
2011-09-11,26.618999926249185,27.136367326853225,-0.5173674006040407,0,0
2011-09-12,26.491666475931805,27.136367326853225,-0.6447008509214207,0,0
2011-09-13,26.358666737874348,27.136367326853225,-0.7777005889788775,0,0
2011-09-14,26.545666694641113,27.136367326853225,-0.590700632212112,0,0
2011-09-15,26.536000061035157,27.136367326853225,-0.6003672658180683,0,0
2011-09-16,26.71599998474121,27.136367326853225,-0.42036734211201576,0,0
2011-09-17,26.755666542053223,26.991925168199604,-0.23625862614638038,0,0
2011-09-18,26.641333134969077,26.991925168199604,-0.35059203323052657,0,0
2011-09-19,26.689333089192708,26.991925168199604,-0.3025920790068959,0,0
2011-09-20,26.374000040690103,26.991925168199604,-0.6179251275095012,0,0
2011-09-21,26.463999621073405,26.991925168199604,-0.5279255471261983,0,0
2011-09-22,26.55999978383382,26.991925168199604,-0.4319253843657833,0,0
2011-09-23,26.6203332901001,26.991925168199604,-0.37159187809950467,0,0
2011-09-24,26.394666862487792,26.929721100476325,-0.5350542379885326,0,0
2011-09-25,26.3130002339681,26.929721100476325,-0.6167208665082242,0,0
2011-09-26,26.10300006866455,26.929721100476325,-0.8267210318117755,0,0
2011-09-27,26.062000020345053,26.929721100476325,-0.8677210801312718,0,0
2011-09-28,26.02899996439616,26.929721100476325,-0.9007211360801648,0,0
2011-09-29,25.859333419799803,26.929721100476325,-1.0703876806765216,0,0
2011-09-30,26.030333455403646,26.929721100476325,-0.8993876450726788,0,0
2011-10-01,26.084666442871093,26.894972766175563,-0.81030632330447006,0,0
2011-10-02,25.92166665395101,26.894972766175563,-0.9733061122245523,0,0
2011-10-03,25.636333211263022,26.894972766175563,-1.2586395549125413,0,0
2011-10-04,25.602000045776368,26.894972766175563,-1.2929727203991952,0,0
2011-10-05,25.890333239237467,26.894972766175563,-1.0046395269380959,0,0
2011-10-06,26.216333389282227,26.894972766175563,-0.6786393768933365,0,0
2011-10-07,25.99466667175293,26.894972766175563,-0.900306094422632,0,0
2011-10-08,26.129333432515462,26.842170065276477,-0.7128366327610145,0,0
2011-10-09,25.71400000254313,26.842170065276477,-1.1281700627333464,0,0
2011-10-10,25.604999923706053,26.842170065276477,-1.2371701415704237,0,0
2011-10-11,25.70699996948242,26.842170065276477,-1.1351700957940558,0,0
2011-10-12,25.853333282470704,26.842170065276477,-0.9888367828057731,0,0
2011-10-13,26.04000015258789,26.842170065276477,-0.8021699126885871,0,0
2011-10-14,26.161333274841308,26.842170065276477,-0.6808367904351691,0,0
2011-10-15,26.448666763305663,27.035850343250093,-0.5871835799444298,0,0
2011-10-16,26.54800008138021,27.035850343250093,-0.4878502618698839,0,0
2011-10-17,26.36366672515869,27.035850343250093,-0.6721836180914025,0,0
2011-10-18,26.40266660054525,27.035850343250093,-0.6331837427048441,0,0
2011-10-19,26.345333417256672,27.035850343250093,-0.6905169259934212,0,0
2011-10-20,26.406333287556965,27.035850343250093,-0.6295170556931282,0,0
2011-10-21,26.400999704996746,27.035850343250093,-0.6348506382533472,0,0
2011-10-22,26.186666615804036,27.322646257828694,-1.1359796420246582,0,0
2011-10-23,25.9296667098999,27.322646257828694,-1.3929795479287925,0,0
2011-10-24,25.866333325703938,27.322646257828694,-1.4563129321247565,0,0
2011-10-25,25.670999844868977,27.322646257828694,-1.6516464129597175,0,0
2011-10-26,25.89166679382324,27.322646257828694,-1.4309794640054534,0,0
2011-10-27,26.02300001780192,27.322646257828694,-1.2996462400267745,0,0
2011-10-28,26.069999821980794,27.322646257828694,-1.2526464358479004,0,0
2011-10-29,26.060333188374837,27.232877561348637,-1.1725443729737997,0,0
2011-10-30,26.01299985249837,27.232877561348637,-1.219877708850266,0,0
2011-10-31,26.342000198364257,27.232877561348637,-0.89087736298438,0,0
2011-11-01,26.227999877929687,27.232877561348637,-1.0048776834189503,0,0
2011-11-02,26.28200035095215,27.232877561348637,-0.950877210396488,0,0
2011-11-03,26.1723331451416,27.232877561348637,-1.060544416207037,0,0
2011-11-04,26.165000025431315,27.232877561348637,-1.0678775359173223,0,0
2011-11-05,26.143999735514324,27.044734717388543,-0.9007349818742192,0,0
2011-11-06,25.90699996948242,27.044734717388543,-1.1377347479061228,0,0
2011-11-07,25.88366673787435,27.044734717388543,-1.1610679795141934,0,0
2011-11-08,25.54466660817464,27.044734717388543,-1.5000681092139025,0,0
2011-11-09,25.606333223978677,27.044734717388543,-1.4384014934098666,0,0
2011-11-10,25.526000277201334,27.044734717388543,-1.5187344401872096,0,0
2011-11-11,25.645000076293947,27.044734717388543,-1.3997346410945966,0,0
2011-11-12,25.677999877929686,27.171176888342618,-1.493177010412932,0,0
2011-11-13,25.896999994913738,27.171176888342618,-1.27417689342888,0,0
2011-11-14,25.927666918436685,27.171176888342618,-1.2435099699059329,0,0
2011-11-15,25.94633305867513,27.171176888342618,-1.2248438296674884,0,0
2011-11-16,25.989333152770996,27.171176888342618,-1.181843735571622,0,0
2011-11-17,25.81999988555908,27.171176888342618,-1.3511770027835368,0,0
2011-11-18,25.64066677093506,27.171176888342618,-1.5305101174075588,0,0
2011-11-19,25.643666585286457,27.083217653287512,-1.4395510680010553,0,0
2011-11-20,25.599333318074546,27.083217653287512,-1.4838843352129665,0,0
2011-11-21,25.66499989827474,27.083217653287512,-1.4182177550127726,0,0
2011-11-22,25.72666670481364,27.083217653287512,-1.356550948473874,0,0
2011-11-23,25.81433327992757,27.083217653287512,-1.268884373359942,0,0
2011-11-24,25.84899991353353,27.083217653287512,-1.2342177397539835,0,0
2011-11-25,25.634333229064943,27.083217653287512,-1.4488844242225696,0,0
2011-11-26,25.892000071207683,27.153693867378493,-1.2616937961708103,0,0
2011-11-27,25.85999984741211,27.153693867378493,-1.2936940199663844,0,0
2011-11-28,25.78733336130778,27.153693867378493,-1.3663605060707127,0,0
2011-11-29,25.81766668955485,27.153693867378493,-1.3360271778236417,0,0
2011-11-30,25.79300003051758,27.153693867378493,-1.3606938368609143,0,0
2011-12-01,25.6353333791097,27.153693867378493,-1.5183604882687938,0,0
2011-12-02,25.500000127156575,27.153693867378493,-1.653693740221918,0,0
2011-12-03,25.298000144958497,27.094693892342704,-1.7966937473842073,0,0
2011-12-04,25.01799996693929,27.094693892342704,-2.076693925403415,0,0
2011-12-05,25.2076665242513,27.094693892342704,-1.8870273680914025,0,0
2011-12-06,25.0380002339681,27.094693892342704,-2.0566936583746056,0,0
2011-12-07,24.981333351135255,27.094693892342704,-2.1133605412074488,0,0
2011-12-08,25.3806666692098,27.094693892342704,-1.7140272231329057,0,0
2011-12-09,25.70500005086263,27.094693892342704,-1.3896938414800744,0,0
2011-12-10,25.79400005340576,27.096122451055617,-1.3021223976498568,0,0
2011-12-11,25.684666633605957,27.096122451055617,-1.41145581744966,0,0
2011-12-12,25.74366683959961,27.096122451055617,-1.3524556114560085,0,0
2011-12-13,25.750666681925455,27.096122451055617,-1.3454557691301616,0,0
2011-12-14,25.782666842142742,27.096122451055617,-1.313455608912875,0,0
2011-12-15,25.9719996770223,27.096122451055617,-1.1241227740333173,0,0
2011-12-16,26.051999918619792,27.096122451055617,-1.044122532435825,0,0
2011-12-17,26.103666877746583,26.935809503931576,-0.8321426261849929,0,0
2011-12-18,25.976666831970213,26.935809503931576,-0.9591426719613629,0,0
2011-12-19,25.863000106811523,26.935809503931576,-1.0728093971200536,0,0
2011-12-20,25.91633332570394,26.935809503931576,-1.019476178227638,0,0
2011-12-21,25.829000091552736,26.935809503931576,-1.1068094123788406,0,0
2011-12-22,25.959333229064942,26.935809503931576,-0.9764762748666342,0,0
2011-12-23,25.80066687266032,26.935809503931576,-1.1351426312712576,0,0
2011-12-24,25.87999947865804,26.84717006813101,-0.9671705894729712,0,0
2011-12-25,25.86233336130778,26.84717006813101,-0.9848367068232307,0,0
2011-12-26,25.71599998474121,26.84717006813101,-1.1311700833898009,0,0
2011-12-27,25.94366677602132,26.84717006813101,-0.9035032921096899,0,0
2011-12-28,25.84033342997233,26.84717006813101,-1.0068366381586813,0,0
2011-12-29,25.71133321126302,26.84717006813101,-1.1358368568679893,0,0
2011-12-30,25.37266674041748,26.84717006813101,-1.4745033277135313,0,0
2011-12-31,25.19833335876465,26.484259252195006,-1.2859258934303561,0,0
2012-01-01,25.06566664377848,27.036489794205647,-1.9708231504271652,0,0
2012-01-02,24.79300022125244,27.036489794205647,-2.243489572953205,0,0
2012-01-03,24.796333503723144,27.036489794205647,-2.2401562904825028,0,0
2012-01-04,24.854333241780598,27.036489794205647,-2.182156552425049,0,0
2012-01-05,24.942999903361002,27.036489794205647,-2.093489890844644,0,0
2012-01-06,24.947333145141602,27.036489794205647,-2.0891566490640443,0,0
2012-01-07,24.846000099182127,27.036489794205647,-2.190489695023519,0,0
2012-01-08,25.148999786376955,27.018020384652274,-1.8690205982753199,0,0
2012-01-09,25.459666697184243,27.018020384652274,-1.5583536874680313,0,0
2012-01-10,25.431999905904135,27.018020384652274,-1.5860204787481393,0,0
2012-01-11,25.476333300272625,27.018020384652274,-1.5416870843796495,0,0
2012-01-12,25.38766663869222,27.018020384652274,-1.6303537459600541,0,0
2012-01-13,25.30266679128011,27.018020384652274,-1.7153535933721642,0,0
2012-01-14,25.21533342997233,27.018020384652274,-1.8026869546799453,0,0
2012-01-15,25.23066660563151,26.828612258807333,-1.5979456531758238,0,0
2012-01-16,25.28233381907145,26.828612258807333,-1.5462784397358824,0,0
2012-01-17,25.177333259582518,26.828612258807333,-1.6512789992248145,0,0
2012-01-18,25.112666893005372,26.828612258807333,-1.7159453658019608,0,0
2012-01-19,24.579333368937174,26.828612258807333,-2.2492788898701583,0,0
2012-01-20,24.032333183288575,26.828612258807333,-2.7962790755187577,0,0
2012-01-21,24.712666702270507,26.828612258807333,-2.1159455565368255,0,0
2012-01-22,24.92699998219808,26.69353056797365,-1.7665305857755698,0,0
2012-01-23,25.003999837239583,26.69353056797365,-1.6895307307340666,0,0
2012-01-24,25.026999855041502,26.69353056797365,-1.666530712932147,0,0
2012-01-25,25.20500005086263,26.69353056797365,-1.4885305171110197,0,0
2012-01-26,25.245999908447267,26.69353056797365,-1.4475306595263824,0,0
2012-01-27,25.443666458129883,26.69353056797365,-1.2498641098437666,0,0
2012-01-28,25.55799986521403,26.69353056797365,-1.1355307027596204,0,0
2012-01-29,25.513000043233237,26.768421758275455,-1.2554217150422176,0,0
2012-01-30,25.511999893188477,26.768421758275455,-1.2564218650869776,0,0
2012-01-31,25.020666631062827,26.768421758275455,-1.7477551272126277,0,0
2012-02-01,24.998333358764647,26.768421758275455,-1.7700883995108079,0,0
2012-02-02,25.056666564941406,26.768421758275455,-1.7117551933340494,0,0
2012-02-03,24.976333300272625,26.768421758275455,-1.79208845800283,0,0
2012-02-04,25.0560001373291,26.768421758275455,-1.7124216209463548,0,0
2012-02-05,24.988333384195965,26.89117686991789,-1.9028434857219239,0,0
2012-02-06,24.848666763305665,26.89117686991789,-2.042510106612223,0,0
2012-02-07,24.759666697184244,26.89117686991789,-2.1315101727336447,0,0
2012-02-08,24.769000244140624,26.89117686991789,-2.1221766257772643,0,0
2012-02-09,24.813666788736978,26.89117686991789,-2.077510081180911,0,0
2012-02-10,24.864333470662434,26.89117686991789,-2.026843399255455,0,0
2012-02-11,24.975666681925457,26.89117686991789,-1.9155101879924317,0,0
2012-02-12,25.138666343688964,26.910027200348523,-1.771360856659559,0,0
2012-02-13,25.312666765848796,26.910027200348523,-1.597360434499727,0,0
2012-02-14,25.264000129699706,26.910027200348523,-1.6460270706488167,0,0
2012-02-15,25.34566682179769,26.910027200348523,-1.564360378550834,0,0
2012-02-16,25.458333269755045,26.910027200348523,-1.4516939305934784,0,0
2012-02-17,25.38233331044515,26.910027200348523,-1.5276938899033716,0,0
2012-02-18,25.41933339436849,26.910027200348523,-1.4906938059800332,0,0
2012-02-19,25.39766648610433,26.97374147557888,-1.5760749894745487,0,0
2012-02-20,25.318333244323732,26.97374147557888,-1.655408231255148,0,0
2012-02-21,25.386666679382323,26.97374147557888,-1.587074796196557,0,0
2012-02-22,25.38200003306071,26.97374147557888,-1.5917414425181704,0,0
2012-02-23,25.542000198364256,26.97374147557888,-1.4317412772146234,0,0
2012-02-24,25.604000282287597,26.97374147557888,-1.3697411932912829,0,0
2012-02-25,25.556666628519693,26.97374147557888,-1.4170748470591867,0,0
2012-02-26,25.582000096638996,27.14544219062442,-1.5634420939854223,0,0
2012-02-27,25.56333351135254,27.14544219062442,-1.5821086792718795,0,0
2012-02-28,25.666999944051106,27.14544219062442,-1.4784422465733122,0,0
2012-02-29,25.67133337656657,27.14544219062442,-1.4741088140578498,0,0
2012-03-01,25.821333249409992,27.14544219062442,-1.3241089412144262,0,0
2012-03-02,25.889333470662436,27.14544219062442,-1.2561087199619827,0,0
2012-03-03,25.934000142415364,27.14544219062442,-1.2114420482090544,0,0
2012-03-04,25.904333368937174,27.36399998697294,-1.4596666180357651,0,0
2012-03-05,25.977666346232095,27.36399998697294,-1.386333640740844,0,0
2012-03-06,25.99966678619385,27.36399998697294,-1.3643332007790896,0,0
2012-03-07,26.08133341471354,27.36399998697294,-1.282666572259398,0,0
2012-03-08,26.203666750590006,27.36399998697294,-1.1603332363829324,0,0
2012-03-09,26.17100009918213,27.36399998697294,-1.1929998877908083,0,0
2012-03-10,26.264666748046874,27.36399998697294,-1.0993332389260644,0,0
2012-03-11,25.992333348592123,27.404095230621547,-1.411761882029424,0,0
2012-03-12,26.195000076293944,27.404095230621547,-1.2090951543276027,0,0
2012-03-13,26.338333384195963,27.404095230621547,-1.065761846425584,0,0
2012-03-14,26.09900016784668,27.404095230621547,-1.3050950627748676,0,0
2012-03-15,26.133666610717775,27.404095230621547,-1.2704286199037718,0,0
2012-03-16,26.221666463216145,27.404095230621547,-1.1824287674054013,0,0
2012-03-17,26.166666539510093,27.404095230621547,-1.2374286911114538,0,0
2012-03-18,26.071000162760416,27.38412925175258,-1.313129088992163,0,0
2012-03-19,25.9953332901001,27.38412925175258,-1.3887959616524803,0,0
2012-03-20,26.167666562398274,27.38412925175258,-1.2164626893543051,0,0
2012-03-21,26.147666676839194,27.38412925175258,-1.2364625749133857,0,0
2012-03-22,26.192333348592122,27.38412925175258,-1.1917959031604575,0,0
2012-03-23,26.395000139872234,27.38412925175258,-0.9891291118803451,0,0
2012-03-24,26.198333295186362,27.38412925175258,-1.185795956566217,0,0
2012-03-25,26.15599988301595,27.557639465851036,-1.4016395828350845,0,0
2012-03-26,26.245666631062825,27.557639465851036,-1.311972834788211,0,0
2012-03-27,26.184333165486652,27.557639465851036,-1.3733063003643835,0,0
2012-03-28,26.218333435058593,27.557639465851036,-1.339306030792443,0,0
2012-03-29,26.126333491007486,27.557639465851036,-1.43130597484355,0,0
2012-03-30,26.36266663869222,27.557639465851036,-1.1949728271588143,0,0
2012-03-31,26.37766679128011,27.557639465851036,-1.1799726745709265,0,0
2012-04-01,26.57966683705648,27.67626532081033,-1.0965984837538514,0,0
2012-04-02,26.494666608174644,27.67626532081033,-1.1815987126356866,0,0
2012-04-03,26.572666740417482,27.67626532081033,-1.1035985803928483,0,0
2012-04-04,26.69199981689453,27.67626532081033,-0.9842655039158004,0,0
2012-04-05,26.667000007629394,27.67626532081033,-1.0092653131809364,0,0
2012-04-06,26.852999941507974,27.67626532081033,-0.8232653793023559,0,0
2012-04-07,27.06966667175293,27.67626532081033,-0.6065986490573998,0,0
2012-04-08,27.03033339182536,27.94610884400452,-0.9157754521791617,0,0
2012-04-09,27.58199996948242,27.94610884400452,-0.36410887452209906,0,0
2012-04-10,27.957666714986164,27.94610884400452,0.011557870981643958,0,0
2012-04-11,27.92866668701172,27.94610884400452,-0.01744215699280005,0,0
2012-04-12,28.08799991607666,27.94610884400452,0.14189107207214136,0,0
2012-04-13,27.89666659037272,27.94610884400452,-0.049442253631799105,0,0
2012-04-14,27.96200002034505,27.94610884400452,0.015891176340531388,0,0
2012-04-15,28.049999936421713,27.99150340670631,0.05849652971540209,0,0
2012-04-16,27.76099993387858,27.99150340670631,-0.23050347282773131,0,0
2012-04-17,27.774666659037273,27.99150340670631,-0.2168367476690385,0,0
2012-04-18,27.682000223795573,27.99150340670631,-0.3095031829107384,0,0
2012-04-19,27.839333470662435,27.99150340670631,-0.15216993604387596,0,0
2012-04-20,27.991666730244955,27.99150340670631,1.633235386435672e-4,0,0
2012-04-21,28.15500005086263,27.99150340670631,0.16349664415631793,0.03515650561066508,0
2012-04-22,28.10933348337809,28.119843545251964,-0.010510061873873155,0,0
2012-04-23,28.14400011698405,28.119843545251964,0.024156571732085297,0.024156571732085297,0
2012-04-24,28.1119997660319,28.119843545251964,-0.007843779220063851,0,0
2012-04-25,28.09133332570394,28.119843545251964,-0.028510219548024907,0,0
2012-04-26,28.211666615804038,28.119843545251964,0.09182307055207417,0.09182307055207417,0
2012-04-27,28.051333554585774,28.119843545251964,-0.06850999066618968,0,0
2012-04-28,27.810333442687988,28.119843545251964,-0.3095101025639764,0,0
2012-04-29,27.57400016784668,27.967659864620288,-0.39365969677360724,0,0
2012-04-30,27.802333323160806,27.967659864620288,-0.165326541459482,0,0
2012-05-01,27.596666717529295,27.967659864620288,-0.3709931470909922,0,0
2012-05-02,27.444333521525063,27.967659864620288,-0.5233263430952242,0,0
2012-05-03,27.51066665649414,27.967659864620288,-0.4569932081261463,0,0
2012-05-04,27.44300022125244,27.967659864620288,-0.5246596433678477,0,0
2012-05-05,27.381333287556966,27.967659864620288,-0.5863265770633213,0,0
2012-05-06,27.443000094095865,27.938721105354983,-0.4957210112591177,0,0
2012-05-07,27.440333620707193,27.938721105354983,-0.4983874846477896,0,0
2012-05-08,27.40599988301595,27.938721105354983,-0.5327212223390312,0,0
2012-05-09,27.549666595458984,27.938721105354983,-0.389054509895999,0,0
2012-05-10,27.76233336130778,27.938721105354983,-0.17638774404720436,0,0
2012-05-11,27.644999949137368,27.938721105354983,-0.2937211562176145,0,0
2012-05-12,27.606666628519694,27.938721105354983,-0.3320544768352889,0,0
2012-05-13,27.71933275858561,27.877951384915246,-0.15861862632963408,0,0
2012-05-14,27.724333381652833,27.877951384915246,-0.15361800326241237,0,0
2012-05-15,27.833333333333332,27.877951384915246,-0.044618051581913676,0,0
2012-05-16,27.70766684214274,27.877951384915246,-0.1702845427725066,0,0
2012-05-17,27.699333254496256,27.877951384915246,-0.17861813041898955,0,0
2012-05-18,27.511333338419597,27.877951384915246,-0.366618046495649,0,0
2012-05-19,27.591333134969076,27.877951384915246,-0.28661824994616936,0,0
2012-05-20,27.677333323160806,27.895455801568065,-0.21812247840725973,0,0
2012-05-21,27.93433335622152,27.895455801568065,0.03887755465345322,0,0
2012-05-22,27.727333386739094,27.895455801568065,-0.1681224148289715,0,0
2012-05-23,27.566666730244954,27.895455801568065,-0.3287890713231114,0,0
2012-05-24,27.517000071207683,27.895455801568065,-0.3784557303603826,0,0
2012-05-25,27.45766658782959,27.895455801568065,-0.43778921373847623,0,0
2012-05-26,27.306666755676268,27.895455801568065,-0.5887890458917973,0,0
2012-05-27,27.50266653696696,27.881285714130012,-0.3786191771630527,0,0
2012-05-28,27.498999977111815,27.881285714130012,-0.3822857370181971,0,0
2012-05-29,27.434000396728514,27.881285714130012,-0.4472853174014979,0,0
2012-05-30,27.431000073750813,27.881285714130012,-0.4502856403791995,0,0
2012-05-31,27.493333371480308,27.881285714130012,-0.38795234264970446,0,0
2012-06-01,27.577333132425945,27.881285714130012,-0.3039525817040669,0,0
2012-06-02,27.408999888102212,27.881285714130012,-0.4722858260278002,0,0
2012-06-03,27.38433329264323,27.88742175718554,-0.5030884645423086,0,0
2012-06-04,27.39766680399577,27.88742175718554,-0.48975495318977025,0,0
2012-06-05,27.489333152770996,27.88742175718554,-0.39808860441454286,0,0
2012-06-06,27.627000045776366,27.88742175718554,-0.2604217114091725,0,0
2012-06-07,27.676000022888182,27.88742175718554,-0.21142173429735678,0,0
2012-06-08,27.628333409627277,27.88742175718554,-0.2590883475582615,0,0
2012-06-09,27.543000157674154,27.88742175718554,-0.34442159951138507,0,0
2012-06-10,27.702333450317383,27.871591848256635,-0.16925839793925235,0,0
2012-06-11,28.07733325958252,27.871591848256635,0.20574141132588508,0,0
2012-06-12,27.9589999516805,27.871591848256635,0.08740810342386496,0,0
2012-06-13,27.82699998219808,27.871591848256635,-0.04459186605855692,0,0
2012-06-14,27.525666681925454,27.871591848256635,-0.3459251663311811,0,0
2012-06-15,27.601333363850912,27.871591848256635,-0.27025848440572275,0,0
2012-06-16,27.697999890645345,27.871591848256635,-0.17359195761128987,0,0
2012-06-17,27.874333318074545,27.83808843521845,0.03624488285609573,0,0
2012-06-18,28.042666625976562,27.83808843521845,0.204578190758113,0,0
2012-06-19,28.432666524251303,27.83808843521845,0.5945780890328543,0.3128229789993391,0
2012-06-20,28.741333134969075,27.83808843521845,0.9032446997506263,0.6214895897171111,0
2012-06-21,28.623999913533527,27.83808843521845,0.7859114783150787,0.5041563682815635,0
2012-06-22,28.75100015004476,27.83808843521845,0.9129117148263113,0.6311566047927961,0
2012-06-23,28.733333333333334,27.83808843521845,0.8952448981148855,0.6134897880813703,0
2012-06-24,28.456333223978678,27.598088429249874,0.8582447947288045,0.3364896787267142,0
2012-06-25,28.345333353678384,27.598088429249874,0.7472449244285109,0.22548980842642052,0
2012-06-26,28.222333335876463,27.598088429249874,0.6242449066265898,0.10248979062449948,0
2012-06-27,28.233000246683755,27.598088429249874,0.6349118174338813,0.11315670143179091,0
2012-06-28,28.19699986775716,27.598088429249874,0.5989114385072867,0.07715632250519633,0
2012-06-29,28.24099979400635,27.598088429249874,0.6429113647564755,0.12115624875438513,0
2012-06-30,28.042333539326986,27.598088429249874,0.4442451100771123,0,0
2012-07-01,27.86966692606608,27.538476219955754,0.33119070611032697,0,0
2012-07-02,27.779666837056478,27.538476219955754,0.24119061710072387,0,0
2012-07-03,27.868000157674153,27.538476219955754,0.32952393771839894,0,0
2012-07-04,27.658999824523924,27.538476219955754,0.12052360456817013,0,0
2012-07-05,27.822333399454752,27.538476219955754,0.28385717949899814,0,0
2012-07-06,27.762666575113933,27.538476219955754,0.22419035515817853,0,0
2012-07-07,27.760666847229004,27.538476219955754,0.22219062727324967,0,0
2012-07-08,27.737333234151205,27.31823808189963,0.41909515225157534,0,0
2012-07-09,27.73166669209798,27.31823808189963,0.413428610198352,0,0
2012-07-10,27.70033334096273,27.31823808189963,0.3820952590630995,0,0
2012-07-11,27.85,27.31823808189963,0.5317619181003721,0,0
2012-07-12,27.8060001373291,27.31823808189963,0.4877620554294708,0,0
2012-07-13,27.735333251953126,27.31823808189963,0.4170951700534964,0,0
2012-07-14,27.83433354695638,27.31823808189963,0.5160954650567504,0,0
2012-07-15,27.72966651916504,27.381598630892178,0.34806788827286184,0,0
2012-07-16,27.9586664835612,27.381598630892178,0.5770678526690212,0,0
2012-07-17,27.891666666666666,27.381598630892178,0.5100680357744878,0,0
2012-07-18,27.923000144958497,27.381598630892178,0.5414015140663189,0,0
2012-07-19,28.179666837056477,27.381598630892178,0.7980682061642987,0.059823291804512735,0
2012-07-20,27.98633321126302,27.381598630892178,0.6047345803708417,0,0
2012-07-21,28.336666552225747,27.381598630892178,0.9550679213335691,0.2168230069737831,0
2012-07-22,28.2306666692098,27.35311567994202,0.8775509892677782,0.11082312395783589,0
2012-07-23,28.223333231608073,27.35311567994202,0.8702175516660517,0.10348968635610944,0
2012-07-24,28.41266663869222,27.35311567994202,1.0595509587501972,0.2928230934402549,0
2012-07-25,28.18666655222575,27.35311567994202,0.8335508722837268,0.06682300697378452,0
2012-07-26,28.24866663614909,27.35311567994202,0.8955509562070674,0.12882309089712507,0
2012-07-27,28.451666768391927,27.35311567994202,1.0985510884499057,0.3318232231399634,0
2012-07-28,28.42400016784668,27.35311567994202,1.0708844879046566,0.3041566225947143,0
2012-07-29,28.25666675567627,27.27559183990063,0.9810749157756398,0.136823210424307,0
2012-07-30,28.138999938964844,27.27559183990063,0.8634080990642126,0.019156393712879805,0
2012-07-31,28.156333096822102,27.27559183990063,0.8807412569214712,0.036489551570138445,0
2012-08-01,28.437333424886067,27.27559183990063,1.1617415849854353,0.3174898796341026,0
2012-08-02,28.387333234151203,27.27559183990063,1.111741394250572,0.2674896888992393,0
2012-08-03,28.434333165486652,27.27559183990063,1.1587413255860213,0.3144896202346885,0
2012-08-04,28.33933334350586,27.27559183990063,1.063741503605229,0.21948979825389614,0
2012-08-05,28.146666717529296,27.093564618688053,1.0531020988412436,0.02682317227733222,0
2012-08-06,28.185333251953125,27.093564618688053,1.0917686332650725,0.06548970670116105,0
2012-08-07,28.24466667175293,27.093564618688053,1.1511020530648786,0.12482312650096716,0
2012-08-08,28.650666618347167,27.093564618688053,1.557101999659114,0.5308230730952026,0
2012-08-09,28.8,27.093564618688053,1.7064353813119482,0.6801564547480368,0
2012-08-10,28.67899996439616,27.093564618688053,1.585435345708106,0.5591564191441947,0
2012-08-11,28.440999921162923,27.093564618688053,1.3474353024748709,0.32115637591095947,0
2012-08-12,28.332333501180013,27.098972266250186,1.233361234929827,0.2124899559280493,0
2012-08-13,28.091000175476076,27.098972266250186,0.9920279092258895,0,0
2012-08-14,28.29533316294352,27.098972266250186,1.196360896693335,0.17548961769155724,0
2012-08-15,28.486999956766763,27.098972266250186,1.3880276905165765,0.3671564115147987,0
2012-08-16,28.545333480834962,27.098972266250186,1.4463612145847762,0.4254899355829984,0
2012-08-18,28.64833335876465,27.098972266250186,1.549361092514463,0.5284898135126852,0
2012-08-19,28.46099987030029,27.164129220871697,1.2968706494285946,0.3411563250483276,0
2012-08-20,28.400333468119303,27.164129220871697,1.2362042472476062,0.2804899228673392,0
2012-08-21,28.196666590372722,27.164129220871697,1.032537369501025,0.07682304512075788,0
2012-08-22,28.093999926249186,27.164129220871697,0.9298707053774891,0,0
2012-08-23,28.015333302815755,27.164129220871697,0.8512040819440578,0,0
2012-08-24,28.222666358947755,27.164129220871697,1.0585371380760584,0.10282281369579138,0
2012-08-25,28.306333033243813,27.164129220871697,1.1422038123721165,0.1864894879918495,0
2012-08-26,27.995333353678387,27.039727889599444,0.9556054640789426,0,0
2012-08-27,27.957666460673014,27.039727889599444,0.9179385710735701,0,0
2012-08-28,27.931666501363118,27.039727889599444,0.8919386117636741,0,0
2012-08-29,28.11666685740153,27.039727889599444,1.0769389678020858,0,0
2012-08-30,28.1706667582194,27.039727889599444,1.1309388686199568,0.05082321296743686,0
2012-08-31,28.02699998219808,27.039727889599444,0.9872720925986371,0,0
2012-09-01,28.206332969665528,27.039727889599444,1.166605080066084,0.08648942441356411,0
2012-09-02,28.042333539326986,27.20994556842207,0.8323879709049145,0,0
2012-09-03,28.216333389282227,27.20994556842207,1.006387820860155,0.09648984403026262,0
2012-09-04,28.015333239237467,27.20994556842207,0.8053876708153958,0,0
2012-09-05,28.211999956766764,27.20994556842207,1.0020543883446926,0.09215641151480014,0
2012-09-06,28.170333353678384,27.20994556842207,0.9603877852563123,0.05048980842641981,0
2012-09-07,28.497666867574058,27.20994556842207,1.2877212991519862,0.3778233223220937,0
2012-09-08,28.58099994659424,27.20994556842207,1.3710543781721682,0.46115640134227576,0
2012-09-09,28.61866677602132,27.136367326853225,1.4822994491680959,0.4988232307693572,0
